maturity,theta,log_moneyness,total_variance,implied_vol
0.6,0.024000000000000004,-0.7894736842105263,0.05256984474382623,0.29600068903024035
0.6,0.024000000000000004,-0.6842105263157895,0.0485883258095565,0.28457080492546577
0.6,0.024000000000000004,-0.5789473684210527,0.04463261284682819,0.27274106415801597
0.6,0.024000000000000004,-0.4736842105263158,0.0407110142910368,0.2604835704705027
0.6,0.024000000000000004,-0.368421052631579,0.036835598295557596,0.24777543023054027
0.6,0.024000000000000004,-0.26315789473684215,0.033024386475600236,0.23460742555597083
0.6,0.024000000000000004,-0.1578947368421053,0.02930504564608793,0.22100168040872425
0.6,0.024000000000000004,-0.052631578947368474,0.02572104637087671,0.20704688024244136
0.6,0.024000000000000004,0.05263157894736836,0.022341264675037924,0.19296487018383218
0.6,0.024000000000000004,0.1578947368421053,0.01927167515040983,0.1792190240572032
0.6,0.024000000000000004,0.26315789473684204,0.016657694552398447,0.16662180005628738
0.6,0.024000000000000004,0.36842105263157876,0.014647640968750052,0.1562457517755819
0.6,0.024000000000000004,0.4736842105263157,0.013306329498148795,0.14892016596233026
0.6,0.024000000000000004,0.5789473684210527,0.012562710476088706,0.1446991734374498
0.6,0.024000000000000004,0.6842105263157894,0.012266817658981521,0.14298495060076266
0.6,0.024000000000000004,0.7894736842105261,0.012274807998252698,0.14303151166935615
0.6,0.024000000000000004,0.894736842105263,0.012482784910046526,0.1442381416850072
0.6,0.024000000000000004,1.0,0.012823422150753546,0.14619292134455728
0.7,0.028000000000000004,-1.0,0.06730184407244136,0.3100733647575346
0.7,0.028000000000000004,-0.8947368421052632,0.06298239519222595,0.299958080862324
0.7,0.028000000000000004,-0.7894736842105263,0.05868113527610705,0.2895344422544259
0.7,0.028000000000000004,-0.6842105263157895,0.05440279989020175,0.2787799949017703
0.7,0.028000000000000004,-0.5789473684210527,0.05015385148164569,0.2676721114712809
